target	fmm_lille_rank	matmulcatalog_rank	matmulcatalog_fields	fmm17_rank	public_best_rank	public_best_source
20x26x26	7574	7566	F2+F3+Z+Q+R+C	0	7566	matmulcatalog:F2+F3+Z+Q+R+C
20x26x27	7802	7762	F2+F3+Z+Q+R+C	0	7762	matmulcatalog:F2+F3+Z+Q+R+C
20x26x28	8054	7866	F3+Q+R+C	0	7866	matmulcatalog:F3+Q+R+C
20x26x29	8376	8376	F2+F3+Z+Q+R+C	0	8376	fmm-lille
20x26x30	8610	8590	F3+Q+R+C	0	8590	matmulcatalog:F3+Q+R+C
20x26x31	8895	8895	Q+R+C	0	8895	fmm-lille
20x26x32	9133	9078	Q+R+C	0	9078	matmulcatalog:Q+R+C
20x27x27	7980	7980	F3+Q+R+C	0	7980	fmm-lille
20x27x28	8196	8192	F3+Q+R+C	0	8192	matmulcatalog:F3+Q+R+C
20x27x29	8658	8606	Q+R+C	0	8606	matmulcatalog:Q+R+C
20x27x30	8658	8658	F3+Q+R+C	0	8658	fmm-lille
20x27x31	9198	9080	Q+R+C	0	9080	matmulcatalog:Q+R+C
20x27x32	9356	9200	F2+F3+Z+Q+R+C	0	9200	matmulcatalog:F2+F3+Z+Q+R+C
20x28x28	8438	8434	F3+Q+R+C	0	8434	matmulcatalog:F3+Q+R+C
20x28x29	8943	8939	F2+F3+Z+Q+R+C	0	8939	matmulcatalog:F2+F3+Z+Q+R+C
20x28x30	8965	8965	F2+F3+Z+Q+R+C	0	8965	fmm-lille
20x28x31	9525	9525	F2+F3+Z+Q+R+C	0	9525	fmm-lille
20x28x32	9780	9760	Q+R+C	0	9760	matmulcatalog:Q+R+C
20x29x29	9247	9247	Q+R+C	0	9247	fmm-lille
20x29x30	9482	9482	Q+R+C	0	9482	fmm-lille
20x29x31	9844	9844	Q+R+C	0	9844	fmm-lille
20x29x32	10122	10122	Q+R+C	0	10122	fmm-lille
20x30x30	9573	9573	F3+Q+R+C	0	9573	fmm-lille
20x30x31	10083	10083	Q+R+C	0	10083	fmm-lille
20x30x32	10200	10200	F2+F3+Z+Q+R+C	0	10200	fmm-lille
20x31x31	10414	10414	Q+R+C	0	10414	fmm-lille
20x31x32	10686	10686	Q+R+C	0	10686	fmm-lille
20x32x32	10920	10920	Q+R+C	0	10920	fmm-lille
21x21x21	5198	5198	Q+R+C	0	5198	fmm-lille
21x21x22	5430	5430	Q+R+C	0	5430	fmm-lille
21x21x23	5684	5684	Q+R+C	0	5684	fmm-lille
21x21x24	5760	5760	F3+Q+R+C	0	5760	fmm-lille
21x21x25	6201	6201	F3+Q+R+C	0	6201	fmm-lille
21x21x26	6432	6432	F3+Q+R+C	0	6432	fmm-lille
21x21x27	6672	6672	Q+R+C	0	6672	fmm-lille
21x21x28	6900	6900	F3+Q+R+C	0	6900	fmm-lille
21x21x29	7040	7040	F3+Q+R+C	0	7040	fmm-lille
21x21x30	7040	7040	F3+Q+R+C	0	7040	fmm-lille
21x21x31	7481	7481	F3+Q+R+C	0	7481	fmm-lille
21x21x32	7712	7712	F3+Q+R+C	0	7712	fmm-lille
21x22x22	5476	5476	Q+R+C	0	5476	fmm-lille
21x22x23	5938	5938	Q+R+C	0	5938	fmm-lille
21x22x24	6148	6086	Q+R+C	0	6086	matmulcatalog:Q+R+C
21x22x25	6498	6498	Q+R+C	0	6498	fmm-lille
21x22x26	6688	6686	Q+R+C	0	6686	matmulcatalog:Q+R+C
21x22x27	7002	6970	F2+F3+Z+Q+R+C	0	6970	matmulcatalog:F2+F3+Z+Q+R+C
21x22x28	7217	7191	Q+R+C	0	7191	matmulcatalog:Q+R+C
21x22x29	7453	7453	Q+R+C	0	7453	fmm-lille
21x22x30	7624	7622	F3+Q+R+C	0	7622	matmulcatalog:F3+Q+R+C
21x22x31	7889	7889	Q+R+C	0	7889	fmm-lille
21x22x32	8098	8083	F3+Q+R+C	0	8083	matmulcatalog:F3+Q+R+C
21x23x23	6174	6174	Q+R+C	0	6174	fmm-lille
21x23x24	6354	6354	Q+R+C	0	6354	fmm-lille
21x23x25	6747	6728	Q+R+C	0	6728	matmulcatalog:Q+R+C
21x23x26	7090	7013	Q+R+C	0	7013	matmulcatalog:Q+R+C
21x23x27	7252	7248	Q+R+C	0	7248	matmulcatalog:Q+R+C
21x23x28	7562	7474	Q+R+C	0	7474	matmulcatalog:Q+R+C
21x23x29	7775	7758	Q+R+C	0	7758	matmulcatalog:Q+R+C
21x23x30	8000	7976	F3+Q+R+C	0	7976	matmulcatalog:F3+Q+R+C
21x23x31	8287	8198	Q+R+C	0	8198	matmulcatalog:Q+R+C
21x23x32	8464	8382	Q+R+C	0	8382	matmulcatalog:Q+R+C
21x24x24	6440	6440	F3+Q+R+C	0	6440	fmm-lille
21x24x25	6924	6924	Q+R+C	0	6924	fmm-lille
21x24x26	7208	7208	F3+Q+R+C	0	7208	fmm-lille
21x24x27	7440	7359	F3+Q+R+C	0	7359	matmulcatalog:F3+Q+R+C
21x24x28	7725	7710	F3+Q+R+C	0	7710	matmulcatalog:F3+Q+R+C
21x24x29	7992	7950	Q+R+C	0	7950	matmulcatalog:Q+R+C
21x24x30	8082	8070	F3+Q+R+C	0	8070	matmulcatalog:F3+Q+R+C
21x24x31	8488	8386	F3+Q+R+C	0	8386	matmulcatalog:F3+Q+R+C
21x24x32	8640	8625	F2+F3+Z+Q+R+C	0	8625	matmulcatalog:F2+F3+Z+Q+R+C
21x25x25	7323	7293	F2+F3+Z+Q+R+C	0	7293	matmulcatalog:F2+F3+Z+Q+R+C
21x25x26	7676	7630	Q+R+C	0	7630	matmulcatalog:Q+R+C
21x25x27	7876	7876	F3+Q+R+C	0	7876	fmm-lille
21x25x28	8152	8118	F3+Q+R+C	0	8118	matmulcatalog:F3+Q+R+C
21x25x29	8452	8442	Q+R+C	0	8442	matmulcatalog:Q+R+C
21x25x30	8595	8574	F2+F3+Z+Q+R+C	0	8574	matmulcatalog:F2+F3+Z+Q+R+C
21x25x31	9040	8899	Q+R+C	0	8899	matmulcatalog:Q+R+C
21x25x32	9260	9144	Q+R+C	0	9144	matmulcatalog:Q+R+C
21x26x26	7914	7914	F3+Q+R+C	0	7914	fmm-lille
21x26x27	8108	8108	F3+Q+R+C	0	8108	fmm-lille
21x26x28	8460	8448	F3+Q+R+C	0	8448	matmulcatalog:F3+Q+R+C
21x26x29	8763	8763	Q+R+C	0	8763	fmm-lille
21x26x30	8958	8858	F3+Q+R+C	0	8858	matmulcatalog:F3+Q+R+C
21x26x31	9258	9258	Q+R+C	0	9258	fmm-lille
21x26x32	9537	9527	F3+Q+R+C	0	9527	matmulcatalog:F3+Q+R+C
21x27x27	8316	8316	F3+Q+R+C	0	8316	fmm-lille
21x27x28	8664	8595	F2+F3+Z+Q+R+C	0	8595	matmulcatalog:F2+F3+Z+Q+R+C
21x27x29	9049	9049	Q+R+C	0	9049	fmm-lille
21x27x30	9160	9160	F3+Q+R+C	0	9160	fmm-lille
21x27x31	9558	9552	Q+R+C	0	9552	matmulcatalog:Q+R+C
21x27x32	9885	9642	F3+Q+R+C	0	9642	matmulcatalog:F3+Q+R+C
21x28x28	9054	9047	F3+Q+R+C	0	9047	matmulcatalog:F3+Q+R+C
21x28x29	9376	9376	F3+Q+R+C	0	9376	fmm-lille
21x28x30	9473	9473	F3+Q+R+C	0	9473	fmm-lille
21x28x31	9999	9925	Q+R+C	0	9925	matmulcatalog:Q+R+C
21x28x32	10134	10143	F3+Q+R+C	0	10134	fmm-lille
21x29x29	9684	9684	F3+Q+R+C	0	9684	fmm-lille
21x29x30	9923	9923	Q+R+C	0	9923	fmm-lille
21x29x31	10291	10290	Q+R+C	0	10290	matmulcatalog:Q+R+C
21x29x32	10575	10575	Q+R+C	0	10575	fmm-lille
21x30x30	10108	10090	F3+Q+R+C	0	10090	matmulcatalog:F3+Q+R+C
21x30x31	10607	10526	Q+R+C	0	10526	matmulcatalog:Q+R+C
21x30x32	10866	10860	F2+F3+Z+Q+R+C	0	10860	matmulcatalog:F2+F3+Z+Q+R+C
21x31x31	10850	10850	Q+R+C	0	10850	fmm-lille
21x31x32	11160	11160	Q+R+C	0	11160	fmm-lille
21x32x32	11400	11400	Q+R+C	0	11400	fmm-lille
22x22x22	5566	5566	Q+R+C	0	5566	fmm-lille
22x22x23	6050	6050	Q+R+C	0	6050	fmm-lille
22x22x24	6303	6303	Q+R+C	0	6303	fmm-lille
22x22x25	6643	6643	Q+R+C	0	6643	fmm-lille
22x22x26	6838	6828	Q+R+C	0	6828	matmulcatalog:Q+R+C
22x22x27	7174	7158	Q+R+C	0	7158	matmulcatalog:Q+R+C
22x22x28	7396	7389	Q+R+C	0	7389	matmulcatalog:Q+R+C
22x22x29	7726	7726	Q+R+C	0	7726	fmm-lille
22x22x30	7946	7934	Q+R+C	0	7934	matmulcatalog:Q+R+C
22x22x31	8166	8166	Q+R+C	0	8166	fmm-lille
22x22x32	8472	8448	Q+R+C	0	8448	matmulcatalog:Q+R+C
22x23x23	6435	6476	Q+R+C	0	6435	fmm-lille
22x23x24	6638	6638	Q+R+C	0	6638	fmm-lille
22x23x25	7068	7040	Q+R+C	0	7040	matmulcatalog:Q+R+C
22x23x26	7366	7328	Q+R+C	0	7328	matmulcatalog:Q+R+C
22x23x27	7643	7570	Q+R+C	0	7570	matmulcatalog:Q+R+C
22x23x28	7891	7855	Q+R+C	0	7855	matmulcatalog:Q+R+C
22x23x29	8205	8074	Q+R+C	0	8074	matmulcatalog:Q+R+C
22x23x30	8296	8296	F3+Q+R+C	0	8296	fmm-lille
22x23x31	8635	8556	Q+R+C	0	8556	matmulcatalog:Q+R+C
22x23x32	8802	8780	Q+R+C	0	8780	matmulcatalog:Q+R+C
22x24x24	6776	6776	Q+R+C	0	6776	fmm-lille
22x24x25	7232	7232	Q+R+C	0	7232	fmm-lille
22x24x26	7574	7516	Q+R+C	0	7516	matmulcatalog:Q+R+C
22x24x27	7784	7691	F2+F3+Z+Q+R+C	0	7691	matmulcatalog:F2+F3+Z+Q+R+C
22x24x28	8071	8016	Q+R+C	0	8016	matmulcatalog:Q+R+C
22x24x29	8320	8296	Q+R+C	0	8296	matmulcatalog:Q+R+C
22x24x30	8486	8486	F3+Q+R+C	0	8486	fmm-lille
22x24x31	8794	8794	F3+Q+R+C	0	8794	fmm-lille
22x24x32	8946	8944	F3+Q+R+C	0	8944	matmulcatalog:F3+Q+R+C
22x25x25	7664	7664	Q+R+C	0	7664	fmm-lille
22x25x26	7943	7943	F3+Q+R+C	0	7943	fmm-lille
22x25x27	8184	8145	F3+Q+R+C	0	8145	matmulcatalog:F3+Q+R+C
22x25x28	8547	8540	Q+R+C	0	8540	matmulcatalog:Q+R+C
22x25x29	8895	8806	Q+R+C	0	8806	matmulcatalog:Q+R+C
22x25x30	9146	9026	Q+R+C	0	9026	matmulcatalog:Q+R+C
22x25x31	9424	9302	Q+R+C	0	9302	matmulcatalog:Q+R+C
22x25x32	9618	9577	Q+R+C	0	9577	matmulcatalog:Q+R+C
22x26x26	8209	8209	F3+Q+R+C	0	8209	fmm-lille
22x26x27	8408	8408	F3+Q+R+C	0	8408	fmm-lille
22x26x28	8804	8784	Q+R+C	0	8784	matmulcatalog:Q+R+C
22x26x29	9141	9141	F3+Q+R+C	0	9141	fmm-lille
22x26x30	9386	9378	Q+R+C	0	9378	matmulcatalog:Q+R+C
22x26x31	9682	9682	Q+R+C	0	9682	fmm-lille
22x26x32	9966	9914	Q+R+C	0	9914	matmulcatalog:Q+R+C
22x27x27	8604	8604	F3+Q+R+C	0	8604	fmm-lille
22x27x28	8997	8958	F2+F3+Z+Q+R+C	0	8958	matmulcatalog:F2+F3+Z+Q+R+C
22x27x29	9369	9327	Q+R+C	0	9327	matmulcatalog:Q+R+C
22x27x30	9652	9520	F2+F3+Z+Q+R+C	0	9520	matmulcatalog:F2+F3+Z+Q+R+C
22x27x31	9936	9936	Q+R+C	0	9936	fmm-lille
22x27x32	10236	10072	F2+F3+Z+Q+R+C	0	10072	matmulcatalog:F2+F3+Z+Q+R+C
22x28x28	9383	9411	Q+R+C	0	9383	fmm-lille
22x28x29	9856	9832	Q+R+C	0	9832	matmulcatalog:Q+R+C
22x28x30	10024	10024	F2+F3+Z+Q+R+C	0	10024	fmm-lille
22x28x31	10376	10376	Q+R+C	0	10376	fmm-lille
22x28x32	10640	10640	Q+R+C	0	10640	fmm-lille
22x29x29	10109	10109	Q+R+C	0	10109	fmm-lille
22x29x30	10351	10351	Q+R+C	0	10351	fmm-lille
22x29x31	10736	10736	Q+R+C	0	10736	fmm-lille
22x29x32	10980	10980	Q+R+C	0	10980	fmm-lille
22x30x30	10534	10555	Q+R+C	0	10534	fmm-lille
22x30x31	10999	10999	Q+R+C	0	10999	fmm-lille
22x30x32	11235	11207	F3+Q+R+C	0	11207	matmulcatalog:F3+Q+R+C
22x31x31	11354	11354	Q+R+C	0	11354	fmm-lille
22x31x32	11682	11682	Q+R+C	0	11682	fmm-lille
22x32x32	11940	11940	Q+R+C	0	11940	fmm-lille
23x23x23	6586	6586	Q+R+C	0	6586	fmm-lille
23x23x24	6852	6776	Q+R+C	0	6776	matmulcatalog:Q+R+C
23x23x25	7297	7297	Q+R+C	0	7297	fmm-lille
23x23x26	7639	7609	Q+R+C	0	7609	matmulcatalog:Q+R+C
23x23x27	7941	7867	Q+R+C	0	7867	matmulcatalog:Q+R+C
23x23x28	8173	8142	Q+R+C	0	8142	matmulcatalog:Q+R+C
23x23x29	8408	8408	Q+R+C	0	8408	fmm-lille
23x23x30	8646	8646	F3+Q+R+C	0	8646	fmm-lille
23x23x31	8895	8895	Q+R+C	0	8895	fmm-lille
23x23x32	9102	9102	Q+R+C	0	9102	fmm-lille
23x24x24	6902	6902	Q+R+C	0	6902	fmm-lille
23x24x25	7454	7454	Q+R+C	0	7454	fmm-lille
23x24x26	7742	7742	Q+R+C	0	7742	fmm-lille
23x24x27	8114	8050	Q+R+C	0	8050	matmulcatalog:Q+R+C
23x24x28	8313	8313	Q+R+C	0	8313	fmm-lille
23x24x29	8614	8614	Q+R+C	0	8614	fmm-lille
23x24x30	8822	8822	F3+Q+R+C	0	8822	fmm-lille
23x24x31	9110	9110	Q+R+C	0	9110	fmm-lille
23x24x32	9354	9354	Q+R+C	0	9354	fmm-lille
23x25x25	7961	7961	Q+R+C	0	7961	fmm-lille
23x25x26	8223	8223	F3+Q+R+C	0	8223	fmm-lille
23x25x27	8421	8421	F3+Q+R+C	0	8421	fmm-lille
23x25x28	8819	8816	Q+R+C	0	8816	matmulcatalog:Q+R+C
23x25x29	9150	9150	Q+R+C	0	9150	fmm-lille
23x25x30	9420	9420	Q+R+C	0	9420	fmm-lille
23x25x31	9667	9667	Q+R+C	0	9667	fmm-lille
23x25x32	9909	9909	Q+R+C	0	9909	fmm-lille
23x26x26	8332	8332	Q+R+C	0	8332	fmm-lille
23x26x27	8651	8651	F3+Q+R+C	0	8651	fmm-lille
23x26x28	9054	9054	Q+R+C	0	9054	fmm-lille
23x26x29	9400	9400	Q+R+C	0	9400	fmm-lille
23x26x30	9685	9685	Q+R+C	0	9685	fmm-lille
23x26x31	10070	10024	Q+R+C	0	10024	matmulcatalog:Q+R+C
23x26x32	10374	10307	Q+R+C	0	10307	matmulcatalog:Q+R+C
23x27x27	8856	8856	F3+Q+R+C	0	8856	fmm-lille
23x27x28	9271	9271	Q+R+C	0	9271	fmm-lille
23x27x29	9625	9625	Q+R+C	0	9625	fmm-lille
23x27x30	9918	9918	Q+R+C	0	9918	fmm-lille
23x27x31	10296	10289	Q+R+C	0	10289	matmulcatalog:Q+R+C
23x27x32	10634	10575	Q+R+C	0	10575	matmulcatalog:Q+R+C
23x28x28	9730	9730	Q+R+C	0	9730	fmm-lille
23x28x29	10114	10114	Q+R+C	0	10114	fmm-lille
23x28x30	10416	10416	Q+R+C	0	10416	fmm-lille
23x28x31	10773	10773	Q+R+C	0	10773	fmm-lille
23x28x32	11028	11028	Q+R+C	0	11028	fmm-lille
23x29x29	10483	10483	Q+R+C	0	10483	fmm-lille
23x29x30	10742	10742	F3+Q+R+C	0	10742	fmm-lille
23x29x31	11099	11099	Q+R+C	0	11099	fmm-lille
23x29x32	11414	11414	Q+R+C	0	11414	fmm-lille
23x30x30	11020	11020	F3+Q+R+C	0	11020	fmm-lille
23x30x31	11400	11400	Q+R+C	0	11400	fmm-lille
23x30x32	11715	11715	Q+R+C	0	11715	fmm-lille
23x31x31	11764	11764	Q+R+C	0	11764	fmm-lille
23x31x32	12104	12104	Q+R+C	0	12104	fmm-lille
23x32x32	12432	12432	Q+R+C	0	12432	fmm-lille
24x24x24	7000	7000	Q+R+C	0	7000	fmm-lille
24x24x25	7576	7576	Q+R+C	0	7576	fmm-lille
24x24x26	7876	7876	Q+R+C	0	7876	fmm-lille
24x24x27	8240	8232	F3+Q+R+C	0	8232	matmulcatalog:F3+Q+R+C
24x24x28	8454	8434	Q+R+C	0	8434	matmulcatalog:Q+R+C
24x24x29	8822	8822	Q+R+C	0	8822	fmm-lille
24x24x30	8960	8960	F3+Q+R+C	0	8960	fmm-lille
24x24x31	9360	9360	F3+Q+R+C	0	9360	fmm-lille
24x24x32	9660	9660	F2+F3+Z+Q+R+C	0	9660	fmm-lille
24x25x25	8160	8088	F2+F3+Z+Q+R+C	0	8088	matmulcatalog:F2+F3+Z+Q+R+C
24x25x26	8417	8291	Q+R+C	0	8291	matmulcatalog:Q+R+C
24x25x27	8632	8632	Q+R+C	0	8632	fmm-lille
24x25x28	9002	9002	Q+R+C	0	9002	fmm-lille
24x25x29	9323	9323	Q+R+C	0	9323	fmm-lille
24x25x30	9576	9516	F2+F3+Z+Q+R+C	0	9516	matmulcatalog:F2+F3+Z+Q+R+C
24x25x31	9909	9909	Q+R+C	0	9909	fmm-lille
24x25x32	10176	10176	Q+R+C	0	10176	fmm-lille
24x26x26	8444	8444	Q+R+C	0	8444	fmm-lille
24x26x27	8840	8840	F3+Q+R+C	0	8840	fmm-lille
24x26x28	9240	9240	Q+R+C	0	9240	fmm-lille
24x26x29	9576	9576	Q+R+C	0	9576	fmm-lille
24x26x30	9844	9844	Q+R+C	0	9844	fmm-lille
24x26x31	10228	10228	Q+R+C	0	10228	fmm-lille
24x26x32	10560	10560	Q+R+C	0	10560	fmm-lille
24x27x27	9000	9000	F3+Q+R+C	0	9000	fmm-lille
24x27x28	9408	9408	Q+R+C	0	9408	fmm-lille
24x27x29	9748	9748	Q+R+C	0	9748	fmm-lille
24x27x30	10000	10000	F3+Q+R+C	0	10000	fmm-lille
24x27x31	10440	10440	Q+R+C	0	10440	fmm-lille
24x27x32	10764	10764	F2+F3+Z+Q+R+C	0	10764	fmm-lille
24x28x28	9876	9876	Q+R+C	0	9876	fmm-lille
24x28x29	10276	10276	Q+R+C	0	10276	fmm-lille
24x28x30	10608	10608	Q+R+C	0	10608	fmm-lille
24x28x31	11054	11054	Q+R+C	0	11054	fmm-lille
24x28x32	11319	11319	Q+R+C	0	11319	fmm-lille
24x29x29	10736	10736	Q+R+C	0	10736	fmm-lille
24x29x30	11014	11014	Q+R+C	0	11014	fmm-lille
24x29x31	11422	11422	Q+R+C	0	11422	fmm-lille
24x29x32	11751	11751	Q+R+C	0	11751	fmm-lille
24x30x30	11160	11160	F2+F3+Z+Q+R+C	0	11160	fmm-lille
24x30x31	11700	11700	F3+Q+R+C	0	11700	fmm-lille
24x30x32	12075	12075	F2+F3+Z+Q+R+C	0	12075	fmm-lille
24x31x31	12095	12095	Q+R+C	0	12095	fmm-lille
24x31x32	12435	12435	Q+R+C	0	12435	fmm-lille
24x32x32	12705	12676	F2+F3+Z+Q+R+C	0	12676	matmulcatalog:F2+F3+Z+Q+R+C
25x25x25	8196	8196	Q+R+C	0	8196	fmm-lille
25x25x26	8498	8415	Q+R+C	0	8415	matmulcatalog:Q+R+C
25x25x27	9123	9040	Q+R+C	0	9040	matmulcatalog:Q+R+C
25x25x28	9448	9365	Q+R+C	0	9365	matmulcatalog:Q+R+C
25x25x29	9796	9790	Q+R+C	0	9790	matmulcatalog:Q+R+C
25x25x30	10098	10009	Q+R+C	0	10009	matmulcatalog:Q+R+C
25x25x31	10505	10450	Q+R+C	0	10450	matmulcatalog:Q+R+C
25x25x32	10807	10723	Q+R+C	0	10723	matmulcatalog:Q+R+C
25x26x26	8552	8552	Q+R+C	0	8552	fmm-lille
25x26x27	9202	9202	Q+R+C	0	9202	fmm-lille
25x26x28	9540	9540	Q+R+C	0	9540	fmm-lille
25x26x29	9986	9986	Q+R+C	0	9986	fmm-lille
25x26x30	10215	10211	Q+R+C	0	10211	matmulcatalog:Q+R+C
25x26x31	10684	10674	Q+R+C	0	10674	matmulcatalog:Q+R+C
25x26x32	10954	10954	Q+R+C	0	10954	fmm-lille
25x27x27	9729	9729	F3+Q+R+C	0	9729	fmm-lille
25x27x28	10164	10006	Q+R+C	0	10006	matmulcatalog:Q+R+C
25x27x29	10531	10531	Q+R+C	0	10531	fmm-lille
25x27x30	10810	10810	F3+Q+R+C	0	10810	fmm-lille
25x27x31	11277	11253	Q+R+C	0	11253	matmulcatalog:Q+R+C
25x27x32	11628	11547	Q+R+C	0	11547	matmulcatalog:Q+R+C
25x28x28	10206	10206	Q+R+C	0	10206	fmm-lille
25x28x29	10906	10906	Q+R+C	0	10906	fmm-lille
25x28x30	11270	11270	F2+F3+Z+Q+R+C	0	11270	fmm-lille
25x28x31	11726	11726	Q+R+C	0	11726	fmm-lille
25x28x32	11962	11959	Q+R+C	0	11959	matmulcatalog:Q+R+C
25x29x29	11420	11420	Q+R+C	0	11420	fmm-lille
25x29x30	11694	11694	Q+R+C	0	11694	fmm-lille
25x29x31	12064	12064	Q+R+C	0	12064	fmm-lille
25x29x32	12410	12410	Q+R+C	0	12410	fmm-lille
25x30x30	11988	11962	F2+F3+Z+Q+R+C	0	11962	matmulcatalog:F2+F3+Z+Q+R+C
25x30x31	12377	12377	F3+Q+R+C	0	12377	fmm-lille
25x30x32	12686	12686	F2+F3+Z+Q+R+C	0	12686	fmm-lille
25x31x31	12817	12817	Q+R+C	0	12817	fmm-lille
25x31x32	13169	13169	Q+R+C	0	13169	fmm-lille
25x32x32	13533	13356	F3+Q+R+C	0	13356	matmulcatalog:F3+Q+R+C
26x26x26	8652	8652	Q+R+C	0	8652	fmm-lille
26x26x27	9328	9328	Q+R+C	0	9328	fmm-lille
26x26x28	9679	9679	Q+R+C	0	9679	fmm-lille
26x26x29	10152	10150	Q+R+C	0	10150	matmulcatalog:Q+R+C
26x26x30	10417	10402	Q+R+C	0	10402	matmulcatalog:Q+R+C
26x26x31	10884	10876	Q+R+C	0	10876	matmulcatalog:Q+R+C
26x26x32	11159	11159	Q+R+C	0	11159	fmm-lille
26x27x27	10030	9913	Q+R+C	0	9913	matmulcatalog:Q+R+C
26x27x28	10297	10160	Q+R+C	0	10160	matmulcatalog:Q+R+C
26x27x29	10875	10862	Q+R+C	0	10862	matmulcatalog:Q+R+C
26x27x30	11156	11145	Q+R+C	0	11145	matmulcatalog:Q+R+C
26x27x31	11650	11636	Q+R+C	0	11636	matmulcatalog:Q+R+C
26x27x32	11901	11896	Q+R+C	0	11896	matmulcatalog:Q+R+C
26x28x28	10326	10326	Q+R+C	0	10326	fmm-lille
26x28x29	11054	11054	Q+R+C	0	11054	fmm-lille
26x28x30	11432	11432	Q+R+C	0	11432	fmm-lille
26x28x31	11930	11930	Q+R+C	0	11930	fmm-lille
26x28x32	12194	12191	Q+R+C	0	12191	matmulcatalog:Q+R+C
26x29x29	11687	11620	Q+R+C	0	11620	matmulcatalog:Q+R+C
26x29x30	12093	12080	Q+R+C	0	12080	matmulcatalog:Q+R+C
26x29x31	12610	12554	Q+R+C	0	12554	matmulcatalog:Q+R+C
26x29x32	12928	12926	Q+R+C	0	12926	matmulcatalog:Q+R+C
26x30x30	12202	12202	Q+R+C	0	12202	fmm-lille
26x30x31	12931	12862	Q+R+C	0	12862	matmulcatalog:Q+R+C
26x30x32	13195	13123	F3+Q+R+C	0	13123	matmulcatalog:F3+Q+R+C
26x31x31	13280	13280	Q+R+C	0	13280	fmm-lille
26x31x32	13643	13643	Q+R+C	0	13643	fmm-lille
26x32x32	13957	13896	Q+R+C	0	13896	matmulcatalog:Q+R+C
27x27x27	10045	10045	Q+R+C	0	10045	fmm-lille
27x27x28	10384	10294	Q+R+C	0	10294	matmulcatalog:Q+R+C
27x27x29	11113	11023	Q+R+C	0	11023	matmulcatalog:Q+R+C
27x27x30	11400	11400	Q+R+C	0	11400	fmm-lille
27x27x31	11935	11893	Q+R+C	0	11893	matmulcatalog:Q+R+C
27x27x32	12274	12150	Q+R+C	0	12150	matmulcatalog:Q+R+C
27x28x28	10413	10442	Q+R+C	0	10413	fmm-lille
27x28x29	11169	11198	Q+R+C	0	11169	fmm-lille
27x28x30	11561	11590	Q+R+C	0	11561	fmm-lille
27x28x31	12072	12101	Q+R+C	0	12072	fmm-lille
27x28x32	12339	12368	Q+R+C	0	12339	fmm-lille
27x29x29	11952	11820	Q+R+C	0	11820	matmulcatalog:Q+R+C
27x29x30	12305	12274	Q+R+C	0	12274	matmulcatalog:Q+R+C
27x29x31	12890	12919	Q+R+C	0	12890	fmm-lille
27x29x32	13187	13201	Q+R+C	0	13187	fmm-lille
27x30x30	12336	12336	Q+R+C	0	12336	fmm-lille
27x30x31	13146	13146	Q+R+C	0	13146	fmm-lille
27x30x32	13566	13464	F2+F3+Z+Q+R+C	0	13464	matmulcatalog:F2+F3+Z+Q+R+C
27x31x31	13798	13749	Q+R+C	0	13749	matmulcatalog:Q+R+C
27x31x32	14143	14053	F3+Q+R+C	0	14053	matmulcatalog:F3+Q+R+C
27x32x32	14340	14160	F2+F3+Z+Q+R+C	0	14160	matmulcatalog:F2+F3+Z+Q+R+C
28x28x28	10535	10535	Q+R+C	0	10535	fmm-lille
28x28x29	11319	11319	Q+R+C	0	11319	fmm-lille
28x28x30	11725	11725	Q+R+C	0	11725	fmm-lille
28x28x31	12241	12241	Q+R+C	0	12241	fmm-lille
28x28x32	12509	12503	Q+R+C	0	12503	matmulcatalog:Q+R+C
28x29x29	12131	12005	Q+R+C	0	12005	matmulcatalog:Q+R+C
28x29x30	12433	12285	Q+R+C	0	12285	matmulcatalog:Q+R+C
28x29x31	13091	13091	Q+R+C	0	13091	fmm-lille
28x29x32	13387	13387	Q+R+C	0	13387	fmm-lille
28x30x30	12464	12464	Q+R+C	0	12464	fmm-lille
28x30x31	13304	13304	Q+R+C	0	13304	fmm-lille
28x30x32	13739	13739	Q+R+C	0	13739	fmm-lille
28x31x31	14028	14028	Q+R+C	0	14028	fmm-lille
28x31x32	14462	14439	Q+R+C	0	14439	matmulcatalog:Q+R+C
28x32x32	14596	14596	Q+R+C	0	14596	fmm-lille
29x29x29	12147	12147	Q+R+C	0	12147	fmm-lille
29x29x30	12526	12429	Q+R+C	0	12429	matmulcatalog:Q+R+C
29x29x31	13367	13270	Q+R+C	0	13270	matmulcatalog:Q+R+C
29x29x32	13802	13705	Q+R+C	0	13705	matmulcatalog:Q+R+C
29x30x30	12588	12588	Q+R+C	0	12588	fmm-lille
29x30x31	13458	13458	Q+R+C	0	13458	fmm-lille
29x30x32	13908	13908	Q+R+C	0	13908	fmm-lille
29x31x31	14357	14357	Q+R+C	0	14357	fmm-lille
29x31x32	14705	14506	Q+R+C	0	14506	matmulcatalog:Q+R+C
29x32x32	14738	14738	Q+R+C	0	14738	fmm-lille
30x30x30	12672	12672	Q+R+C	0	12672	fmm-lille
30x30x31	13572	13572	Q+R+C	0	13572	fmm-lille
30x30x32	14037	14037	Q+R+C	0	14037	fmm-lille
30x31x31	14502	14369	Q+R+C	0	14369	matmulcatalog:Q+R+C
