target	formula_rank	exact_best_rank	reduction	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code
9x21x32	3609	3609	0	0	0	2,3,2,2	6,5,5,5	8,8,8,8	9x21x32	0
9x22x22	2666	2666	0	0	0	5,6,6,5	2,3,2,2	5,6,6,5	22x9x22	4
9x22x23	2770	2769	1	1	0	2,3,2,2	6,6,6,5	5,6,6,5	9x23x22	5
9x22x24	2846	2846	0	0	0	2,3,2,2	6,6,5,5	6,6,6,6	9x22x24	0
9x22x25	3004	3004	0	0	0	2,3,2,2	6,6,5,5	6,7,6,6	9x22x25	0
9x22x26	3142	3142	0	0	0	5,6,6,5	2,3,2,2	6,7,7,6	22x9x26	4
9x22x27	3257	3257	0	0	0	2,3,2,2	7,7,7,6	5,6,6,5	9x27x22	5
9x22x28	3336	3336	0	0	0	2,3,2,2	6,6,5,5	7,7,7,7	9x22x28	0
9x22x29	3484	3484	0	0	0	2,3,2,2	6,6,5,5	7,8,7,7	9x22x29	0
9x22x30	3610	3610	0	0	0	5,6,6,5	2,3,2,2	7,8,8,7	22x9x30	4
9x22x31	3719	3719	0	0	0	2,3,2,2	8,8,8,7	5,6,6,5	9x31x22	5
9x22x32	3789	3789	0	0	0	2,3,2,2	6,6,5,5	8,8,8,8	9x22x32	0
9x23x23	2890	2888	2	2	0	2,3,2,2	6,6,6,5	5,6,6,6	9x23x23	0
9x23x24	2956	2956	0	0	0	2,3,2,2	6,6,6,5	6,6,6,6	9x23x24	0
9x23x25	3123	3123	0	0	0	2,3,2,2	6,6,6,5	6,7,6,6	9x23x25	0
9x23x26	3271	3271	0	0	0	2,3,2,2	6,6,6,5	6,7,7,6	9x23x26	0
9x23x27	3398	3398	0	0	0	2,3,2,2	6,6,6,5	6,7,7,7	9x23x27	0
9x23x28	3470	3470	0	0	0	2,3,2,2	6,6,6,5	7,7,7,7	9x23x28	0
9x23x29	3622	3622	0	0	0	2,3,2,2	6,6,6,5	7,8,7,7	9x23x29	0
9x23x30	3755	3754	1	1	0	2,3,2,2	6,6,6,5	7,8,8,7	9x23x30	0
9x23x31	3868	3866	2	2	0	2,3,2,2	6,6,6,5	7,8,8,8	9x23x31	0
9x23x32	3933	3933	0	0	0	2,3,2,2	6,6,6,5	8,8,8,8	9x23x32	0
9x24x24	3048	3048	0	0	0	2,3,2,2	6,6,6,6	6,6,6,6	9x24x24	0
9x24x25	3224	3224	0	0	0	2,3,2,2	6,6,6,6	6,7,6,6	9x24x25	0
9x24x26	3370	3370	0	0	0	6,6,6,6	3,2,2,2	6,7,6,7	24x9x26	4
9x24x27	3486	3486	0	0	0	2,3,2,2	7,7,7,6	6,6,6,6	9x27x24	5
9x24x28	3582	3582	0	0	0	2,3,2,2	6,6,6,6	7,7,7,7	9x24x28	0
9x24x29	3738	3738	0	0	0	2,3,2,2	6,6,6,6	7,8,7,7	9x24x29	0
9x24x30	3867	3867	0	0	0	6,6,6,6	3,2,2,2	7,8,7,8	24x9x30	4
9x24x31	3969	3969	0	0	0	2,3,2,2	8,8,8,7	6,6,6,6	9x31x24	5
9x24x32	4053	4053	0	0	0	2,3,2,2	6,6,6,6	8,8,8,8	9x24x32	0
9x25x25	3401	3401	0	0	0	2,3,2,2	7,6,6,6	6,7,6,6	9x25x25	0
9x25x26	3548	3548	0	0	0	6,7,6,6	3,2,2,2	6,7,6,7	25x9x26	4
9x25x27	3665	3665	0	0	0	2,3,2,2	7,7,7,6	6,7,6,6	9x27x25	5
9x25x28	3762	3762	0	0	0	2,3,2,2	7,6,6,6	7,7,7,7	9x25x28	0
9x25x29	3932	3932	0	0	0	2,3,2,2	7,6,6,6	7,8,7,7	9x25x29	0
9x25x30	4075	4075	0	0	0	2,3,2,2	8,8,7,7	6,7,6,6	9x30x25	5
9x25x31	4191	4191	0	0	0	2,3,2,2	8,8,8,7	6,7,6,6	9x31x25	5
9x25x32	4289	4289	0	0	0	2,3,2,2	7,6,6,6	8,8,8,8	9x25x32	0
9x26x26	3696	3696	0	0	0	6,7,7,6	2,3,2,2	6,7,7,6	26x9x26	4
9x26x27	3823	3823	0	0	0	2,3,2,2	7,7,7,6	6,7,7,6	9x27x26	5
9x26x28	3912	3912	0	0	0	2,3,2,2	7,7,6,6	7,7,7,7	9x26x28	0
9x26x29	4096	4096	0	0	0	2,3,2,2	7,7,6,6	7,8,7,7	9x26x29	0
9x26x30	4259	4259	0	0	0	6,7,7,6	2,3,2,2	7,8,8,7	26x9x30	4
9x26x31	4392	4390	2	2	0	2,3,2,2	8,8,8,7	6,7,7,6	9x31x26	5
9x26x32	4486	4486	0	0	0	2,3,2,2	7,7,6,6	8,8,8,8	9x26x32	0
9x27x27	3957	3957	0	0	0	2,3,2,2	7,7,7,6	6,7,7,7	9x27x27	0
9x27x28	4032	4032	0	0	0	2,3,2,2	7,7,7,6	7,7,7,7	9x27x28	0
9x27x29	4230	4230	0	0	0	2,3,2,2	7,7,7,6	7,8,7,7	9x27x29	0
9x27x30	4406	4405	1	1	0	2,3,2,2	7,7,7,6	7,8,8,7	9x27x30	0
9x27x31	4558	4556	2	2	0	2,3,2,2	7,7,7,6	7,8,8,8	9x27x31	0
9x27x32	4644	4644	0	0	0	2,3,2,2	7,7,7,6	8,8,8,8	9x27x32	0
9x28x28	4132	4132	0	0	0	2,3,2,2	7,7,7,7	7,7,7,7	9x28x28	0
9x28x29	4344	4344	0	0	0	2,3,2,2	7,7,7,7	7,8,7,7	9x28x29	0
9x28x30	4520	4520	0	0	0	7,7,7,7	3,2,2,2	7,8,7,8	28x9x30	4
9x28x31	4660	4660	0	0	0	2,3,2,2	8,8,8,7	7,7,7,7	9x31x28	5
9x28x32	4776	4776	0	0	0	2,3,2,2	7,7,7,7	8,8,8,8	9x28x32	0
9x29x29	4557	4557	0	0	0	2,3,2,2	8,7,7,7	7,8,7,7	9x29x29	0
9x29x30	4734	4734	0	0	0	7,8,7,7	3,2,2,2	7,8,7,8	29x9x30	4
9x29x31	4875	4875	0	0	0	2,3,2,2	8,8,8,7	7,8,7,7	9x31x29	5
9x29x32	4992	4992	0	0	0	2,3,2,2	8,7,7,7	8,8,8,8	9x29x32	0
9x30x30	4912	4912	0	0	0	7,8,8,7	2,3,2,2	7,8,8,7	30x9x30	4
9x30x31	5065	5065	0	0	0	2,3,2,2	8,8,8,7	7,8,8,7	9x31x30	5
9x30x32	5172	5172	0	0	0	2,3,2,2	8,8,7,7	8,8,8,8	9x30x32	0
9x31x31	5226	5226	0	0	0	2,3,2,2	8,8,8,7	7,8,8,8	9x31x31	0
9x31x32	5316	5316	0	0	0	2,3,2,2	8,8,8,7	8,8,8,8	9x31x32	0
9x32x32	5436	5436	0	0	0	2,3,2,2	8,8,8,8	8,8,8,8	9x32x32	0
10x10x10	717	715	2	2	0	2,3,3,2	3,3,2,2	2,3,3,2	10x10x10	0
10x10x11	769	767	2	2	0	2,3,3,2	3,3,3,2	2,3,3,2	10x11x10	5
10x10x12	817	816	1	1	0	2,3,3,2	2,3,2,3	3,3,3,3	10x10x12	0
10x10x13	896	894	2	2	0	2,3,3,2	3,3,2,2	3,4,3,3	10x10x13	0
10x10x14	964	960	4	4	0	2,3,3,2	3,3,2,2	3,4,4,3	10x10x14	0
10x10x15	1017	1011	6	6	0	2,3,3,2	4,4,4,3	2,3,3,2	10x15x10	5
10x10x16	1057	1054	3	3	0	2,3,3,2	2,3,2,3	4,4,4,4	10x10x16	0
10x10x17	1144	1138	6	6	0	2,3,3,2	4,5,4,4	2,3,3,2	10x17x10	5
10x10x18	1218	1216	2	2	0	2,3,3,2	3,3,2,2	4,5,5,4	10x10x18	0
10x10x19	1275	1273	2	2	0	2,3,3,2	5,5,5,4	2,3,3,2	10x19x10	5
10x10x20	1320	1319	1	1	0	2,3,3,2	2,3,2,3	5,5,5,5	10x10x20	0
10x10x21	1399	1399	0	0	0	2,3,3,2	3,3,2,2	5,6,5,5	10x10x21	0
10x10x22	1467	1466	1	1	0	2,3,3,2	2,3,2,3	5,6,6,5	10x10x22	0
10x10x23	1520	1518	2	2	0	2,3,3,2	6,6,6,5	2,3,3,2	10x23x10	5
10x10x24	1560	1559	1	1	0	2,3,3,2	2,3,2,3	6,6,6,6	10x10x24	0
10x10x25	1647	1645	2	2	0	2,3,3,2	6,7,6,6	2,3,3,2	10x25x10	5
10x10x26	1721	1719	2	2	0	2,3,3,2	2,3,2,3	6,7,7,6	10x10x26	0
10x10x27	1778	1776	2	2	0	2,3,3,2	7,7,7,6	2,3,3,2	10x27x10	5
10x10x28	1823	1822	1	1	0	2,3,3,2	2,3,2,3	7,7,7,7	10x10x28	0
10x10x29	1907	1905	2	2	0	2,3,3,2	7,8,7,7	2,3,3,2	10x29x10	5
10x10x30	1980	1978	2	2	0	2,3,3,2	2,3,2,3	7,8,8,7	10x10x30	0
10x10x31	2036	2032	4	4	0	2,3,3,2	8,8,8,7	2,3,3,2	10x31x10	5
10x10x32	2080	2078	2	2	0	2,3,3,2	2,3,2,3	8,8,8,8	10x10x32	0
10x11x11	845	841	4	4	0	2,3,3,2	3,3,3,2	2,3,3,3	10x11x11	0
10x11x12	881	881	0	0	0	2,3,3,2	3,3,3,2	3,3,3,3	10x11x12	0
10x11x13	966	964	2	2	0	2,3,3,2	3,3,3,2	3,4,3,3	10x11x13	0
10x11x14	1037	1033	4	4	0	2,3,3,2	3,3,3,2	3,4,4,3	10x11x14	0
10x11x15	1100	1092	8	8	0	2,3,3,2	3,3,3,2	3,4,4,4	10x11x15	0
10x11x16	1135	1135	0	0	0	2,3,3,2	3,3,3,2	4,4,4,4	10x11x16	0
10x11x17	1228	1227	1	1	0	2,3,3,2	3,3,3,2	4,5,4,4	10x11x17	0
10x11x18	1305	1303	2	2	0	2,3,3,2	3,3,3,2	4,5,5,4	10x11x18	0
10x11x19	1376	1372	4	4	0	2,3,3,2	3,3,3,2	4,5,5,5	10x11x19	0
10x11x20	1414	1414	0	0	0	2,3,3,2	3,3,3,2	5,5,5,5	10x11x20	0
10x11x21	1499	1499	0	0	0	2,3,3,2	3,3,3,2	5,6,5,5	10x11x21	0
10x11x22	1570	1570	0	0	0	2,3,3,2	3,3,3,2	5,6,6,5	10x11x22	0
10x11x23	1633	1633	0	0	0	2,3,3,2	3,3,3,2	5,6,6,6	10x11x23	0
10x11x24	1668	1668	0	0	0	2,3,3,2	3,3,3,2	6,6,6,6	10x11x24	0
10x11x25	1761	1760	1	1	0	6,7,6,6	3,3,3,2	2,3,3,2	25x11x10	3
10x11x26	1838	1836	2	2	0	6,7,7,6	3,3,3,2	2,3,3,2	26x11x10	3
10x11x27	1909	1905	4	4	0	6,7,7,7	3,3,3,2	2,3,3,2	27x11x10	3
10x11x28	1947	1947	0	0	0	2,3,3,2	3,3,3,2	7,7,7,7	10x11x28	0
10x11x29	2039	2039	0	0	0	2,3,3,2	3,3,3,2	7,8,7,7	10x11x29	0
10x11x30	2116	2116	0	0	0	2,3,3,2	3,3,3,2	7,8,8,7	10x11x30	0
10x11x31	2187	2187	0	0	0	2,3,3,2	3,3,3,2	7,8,8,8	10x11x31	0
10x11x32	2224	2224	0	0	0	2,3,3,2	3,3,3,2	8,8,8,8	10x11x32	0
10x12x12	937	937	0	0	0	2,3,3,2	3,3,3,3	3,3,3,3	10x12x12	0
10x12x13	1025	1025	0	0	0	3,3,3,3	3,3,2,2	3,4,3,3	12x10x13	4
10x12x14	1099	1097	2	2	0	3,3,3,3	3,2,2,3	3,4,3,4	12x10x14	4
10x12x15	1155	1155	0	0	0	2,3,3,2	4,4,4,3	3,3,3,3	10x15x12	5
10x12x16	1201	1201	0	0	0	2,3,3,2	3,3,3,3	4,4,4,4	10x12x16	0
10x12x17	1297	1297	0	0	0	3,3,3,3	3,3,2,2	4,5,4,4	12x10x17	4
10x12x18	1380	1379	1	1	0	4,5,5,4	2,3,2,3	3,3,3,3	18x10x12	1
10x12x19	1442	1442	0	0	0	2,3,3,2	5,5,5,4	3,3,3,3	10x19x12	5
10x12x20	1494	1494	0	0	0	2,3,3,2	3,3,3,3	5,5,5,5	10x12x20	0
10x12x21	1582	1582	0	0	0	3,3,3,3	3,3,2,2	5,6,5,5	12x10x21	4
10x12x22	1656	1656	0	0	0	3,3,3,3	3,3,2,2	5,6,6,5	12x10x22	4
10x12x23	1712	1712	0	0	0	2,3,3,2	6,6,6,5	3,3,3,3	10x23x12	5
10x12x24	1758	1758	0	0	0	2,3,3,2	3,3,3,3	6,6,6,6	10x12x24	0
10x12x25	1854	1854	0	0	0	3,3,3,3	3,3,2,2	6,7,6,6	12x10x25	4
10x12x26	1937	1936	1	1	0	3,3,3,3	3,2,2,3	6,7,6,7	12x10x26	4
10x12x27	1999	1999	0	0	0	2,3,3,2	7,7,7,6	3,3,3,3	10x27x12	5
10x12x28	2051	2051	0	0	0	2,3,3,2	3,3,3,3	7,7,7,7	10x12x28	0
10x12x29	2147	2147	0	0	0	3,3,3,3	3,3,2,2	7,8,7,7	12x10x29	4
10x12x30	2230	2230	0	0	0	3,3,3,3	3,3,2,2	7,8,8,7	12x10x30	4
10x12x31	2292	2292	0	0	0	2,3,3,2	8,8,8,7	3,3,3,3	10x31x12	5
10x12x32	2344	2344	0	0	0	2,3,3,2	3,3,3,3	8,8,8,8	10x12x32	0
10x13x13	1121	1121	0	0	0	3,4,3,3	3,3,2,2	3,4,3,3	13x10x13	4
10x13x14	1204	1200	4	4	0	2,3,3,2	3,4,3,3	3,4,4,3	10x13x14	0
10x13x15	1271	1269	2	2	0	3,4,3,3	4,4,4,3	2,3,3,2	13x15x10	2
10x13x16	1321	1321	0	0	0	2,3,3,2	3,4,3,3	4,4,4,4	10x13x16	0
10x13x17	1425	1425	0	0	0	3,4,3,3	3,3,2,2	4,5,4,4	13x10x17	4
10x13x18	1518	1516	2	2	0	2,3,3,2	3,4,3,3	4,5,5,4	10x13x18	0
10x13x19	1592	1591	1	1	0	2,3,3,2	5,5,5,4	3,4,3,3	10x19x13	5
10x13x20	1646	1646	0	0	0	2,3,3,2	3,4,3,3	5,5,5,5	10x13x20	0
10x13x21	1738	1738	0	0	0	3,4,3,3	3,3,2,2	5,6,5,5	13x10x21	4
10x13x22	1817	1817	0	0	0	2,3,3,2	3,4,3,3	5,6,6,5	10x13x22	0
10x13x23	1882	1881	1	1	0	2,3,3,2	6,6,6,5	3,4,3,3	10x23x13	5
10x13x24	1926	1926	0	0	0	2,3,3,2	3,4,3,3	6,6,6,6	10x13x24	0
10x13x25	2030	2030	0	0	0	3,4,3,3	3,3,2,2	6,7,6,6	13x10x25	4
10x13x26	2123	2121	2	2	0	6,7,7,6	3,4,3,3	2,3,3,2	26x13x10	3
10x13x27	2199	2198	1	1	0	2,3,3,2	7,7,7,6	3,4,3,3	10x27x13	5
10x13x28	2251	2251	0	0	0	2,3,3,2	3,4,3,3	7,7,7,7	10x13x28	0
10x13x29	2353	2353	0	0	0	3,4,3,3	3,3,2,2	7,8,7,7	13x10x29	4
10x13x30	2444	2444	0	0	0	2,3,3,2	3,4,3,3	7,8,8,7	10x13x30	0
10x13x31	2521	2521	0	0	0	2,3,3,2	8,8,8,7	3,4,3,3	10x31x13	5
10x13x32	2568	2568	0	0	0	2,3,3,2	3,4,3,3	8,8,8,8	10x13x32	0
10x14x14	1299	1293	6	6	0	2,3,3,2	3,4,3,4	3,4,4,3	10x14x14	0
10x14x15	1367	1363	4	4	0	3,4,4,3	4,4,4,3	2,3,3,2	14x15x10	2
10x14x16	1426	1424	2	2	0	2,3,3,2	3,4,3,4	4,4,4,4	10x14x16	0
10x14x17	1541	1537	4	4	0	3,4,4,3	4,5,4,4	2,3,3,2	14x17x10	2
10x14x18	1641	1638	3	3	0	2,3,3,2	3,4,3,4	4,5,5,4	10x14x18	0
10x14x19	1716	1714	2	2	0	2,3,3,2	5,5,5,4	3,4,4,3	10x19x14	5
10x14x20	1777	1776	1	1	0	2,3,3,2	3,4,3,4	5,5,5,5	10x14x20	0
10x14x21	1875	1875	0	0	0	2,3,3,2	4,4,3,3	5,6,5,5	10x14x21	0
10x14x22	1957	1956	1	1	0	2,3,3,2	3,4,3,4	5,6,6,5	10x14x22	0
10x14x23	2021	2019	2	2	0	2,3,3,2	6,6,6,5	3,4,4,3	10x23x14	5
10x14x24	2070	2069	1	1	0	2,3,3,2	3,4,3,4	6,6,6,6	10x14x24	0
10x14x25	2185	2183	2	2	0	2,3,3,2	6,7,6,6	3,4,4,3	10x25x14	5
10x14x26	2287	2285	2	2	0	3,4,4,3	3,3,2,2	6,7,7,6	14x10x26	4
10x14x27	2363	2361	2	2	0	2,3,3,2	7,7,7,6	3,4,4,3	10x27x14	5
10x14x28	2426	2425	1	1	0	2,3,3,2	3,4,3,4	7,7,7,7	10x14x28	0
10x14x29	2537	2537	0	0	0	3,4,4,3	3,3,2,2	7,8,7,7	14x10x29	4
10x14x30	2633	2633	0	0	0	3,4,4,3	3,3,2,2	7,8,8,7	14x10x30	4
10x14x31	2708	2708	0	0	0	2,3,3,2	8,8,8,7	3,4,4,3	10x31x14	5
10x14x32	2765	2765	0	0	0	2,3,3,2	4,4,3,3	8,8,8,8	10x14x32	0
10x15x15	1457	1449	8	8	0	3,4,4,4	4,4,4,3	2,3,3,2	15x15x10	3
10x15x16	1504	1504	0	0	0	2,3,3,2	4,4,4,3	4,4,4,4	10x15x16	0
10x15x17	1628	1628	0	0	0	2,3,3,2	4,4,4,3	4,5,4,4	10x15x17	0
10x15x18	1731	1731	0	0	0	2,3,3,2	4,4,4,3	4,5,5,4	10x15x18	0
10x15x19	1824	1824	0	0	0	2,3,3,2	4,4,4,3	4,5,5,5	10x15x19	0
10x15x20	1875	1875	0	0	0	2,3,3,2	4,4,4,3	5,5,5,5	10x15x20	0
10x15x21	1977	1977	0	0	0	2,3,3,2	4,4,4,3	5,6,5,5	10x15x21	0
10x15x22	2061	2061	0	0	0	2,3,3,2	4,4,4,3	5,6,6,5	10x15x22	0
10x15x23	2135	2135	0	0	0	2,3,3,2	4,4,4,3	5,6,6,6	10x15x23	0
10x15x24	2178	2178	0	0	0	2,3,3,2	4,4,4,3	6,6,6,6	10x15x24	0
10x15x25	2304	2303	1	1	0	2,3,3,2	4,4,4,3	6,7,6,6	10x15x25	0
10x15x26	2408	2406	2	2	0	2,3,3,2	4,4,4,3	6,7,7,6	10x15x26	0
10x15x27	2507	2503	4	4	0	2,3,3,2	4,4,4,3	6,7,7,7	10x15x27	0
10x15x28	2556	2556	0	0	0	2,3,3,2	4,4,4,3	7,7,7,7	10x15x28	0
10x15x29	2675	2675	0	0	0	2,3,3,2	4,4,4,3	7,8,7,7	10x15x29	0
10x15x30	2773	2773	0	0	0	2,3,3,2	4,4,4,3	7,8,8,7	10x15x30	0
10x15x31	2864	2864	0	0	0	2,3,3,2	4,4,4,3	7,8,8,8	10x15x31	0
10x15x32	2911	2911	0	0	0	2,3,3,2	4,4,4,3	8,8,8,8	10x15x32	0
10x16x16	1570	1570	0	0	0	2,3,3,2	4,4,4,4	4,4,4,4	10x16x16	0
10x16x17	1698	1698	0	0	0	4,4,4,4	3,3,2,2	4,5,4,4	16x10x17	4
10x16x18	1807	1807	0	0	0	4,4,4,4	3,3,2,2	4,5,5,4	16x10x18	4
10x16x19	1889	1889	0	0	0	2,3,3,2	5,5,5,4	4,4,4,4	10x19x16	5
10x16x20	1957	1957	0	0	0	2,3,3,2	4,4,4,4	5,5,5,5	10x16x20	0
10x16x21	2061	2061	0	0	0	4,4,4,4	3,3,2,2	5,6,5,5	16x10x21	4
10x16x22	2148	2148	0	0	0	4,4,4,4	3,3,2,2	5,6,6,5	16x10x22	4
10x16x23	2214	2214	0	0	0	2,3,3,2	6,6,6,5	4,4,4,4	10x23x16	5
10x16x24	2268	2268	0	0	0	2,3,3,2	4,4,4,4	6,6,6,6	10x16x24	0
10x16x25	2396	2396	0	0	0	4,4,4,4	3,3,2,2	6,7,6,6	16x10x25	4
10x16x26	2510	2509	1	1	0	4,4,4,4	3,2,2,3	6,7,6,7	16x10x26	4
10x16x27	2594	2594	0	0	0	2,3,3,2	7,7,7,6	4,4,4,4	10x27x16	5
10x16x28	2666	2666	0	0	0	2,3,3,2	4,4,4,4	7,7,7,7	10x16x28	0
10x16x29	2786	2786	0	0	0	4,4,4,4	3,3,2,2	7,8,7,7	16x10x29	4
10x16x30	2891	2891	0	0	0	4,4,4,4	3,3,2,2	7,8,8,7	16x10x30	4
10x16x31	2969	2969	0	0	0	2,3,3,2	8,8,8,7	4,4,4,4	10x31x16	5
10x16x32	3035	3035	0	0	0	2,3,3,2	4,4,4,4	8,8,8,8	10x16x32	0
10x17x17	1830	1830	0	0	0	4,5,4,4	3,3,2,2	4,5,4,4	17x10x17	4
10x17x18	1945	1943	2	2	0	4,5,4,4	3,3,2,2	4,5,5,4	17x10x18	4
10x17x19	2035	2034	1	1	0	2,3,3,2	5,5,5,4	4,5,4,4	10x19x17	5
10x17x20	2101	2101	0	0	0	2,3,3,2	4,5,4,4	5,5,5,5	10x17x20	0
10x17x21	2213	2213	0	0	0	4,5,4,4	3,3,2,2	5,6,5,5	17x10x21	4
10x17x22	2309	2309	0	0	0	2,3,3,2	4,5,4,4	5,6,6,5	10x17x22	0
10x17x23	2392	2390	2	2	0	2,3,3,2	6,6,6,5	4,5,4,4	10x23x17	5
10x17x24	2444	2444	0	0	0	2,3,3,2	4,5,4,4	6,6,6,6	10x17x24	0
10x17x25	2578	2578	0	0	0	4,5,4,4	3,3,2,2	6,7,6,6	17x10x25	4
10x17x26	2701	2701	0	0	0	4,5,4,4	3,3,2,2	6,7,7,6	17x10x26	4
10x17x27	2799	2799	0	0	0	2,3,3,2	7,7,7,6	4,5,4,4	10x27x17	5
10x17x28	2866	2866	0	0	0	2,3,3,2	4,5,4,4	7,7,7,7	10x17x28	0
10x17x29	2994	2994	0	0	0	4,5,4,4	3,3,2,2	7,8,7,7	17x10x29	4
10x17x30	3110	3110	0	0	0	2,3,3,2	4,5,4,4	7,8,8,7	10x17x30	0
10x17x31	3203	3202	1	1	0	2,3,3,2	8,8,8,7	4,5,4,4	10x31x17	5
10x17x32	3267	3267	0	0	0	2,3,3,2	4,5,4,4	8,8,8,8	10x17x32	0
10x18x18	2064	2060	4	4	0	4,5,5,4	3,3,2,2	4,5,5,4	18x10x18	4
10x18x19	2154	2152	2	2	0	2,3,3,2	5,5,5,4	4,5,5,4	10x19x18	5
10x18x20	2228	2227	1	1	0	2,3,3,2	4,5,4,5	5,5,5,5	10x18x20	0
10x18x21	2352	2350	2	2	0	2,3,3,2	5,6,5,5	4,5,5,4	10x21x18	5
10x18x22	2457	2455	2	2	0	2,3,3,2	4,5,4,5	5,6,6,5	10x18x22	0
10x18x23	2538	2534	4	4	0	2,3,3,2	6,6,6,5	4,5,5,4	10x23x18	5
10x18x24	2602	2600	2	2	0	2,3,3,2	4,5,4,5	6,6,6,6	10x18x24	0
10x18x25	2745	2745	0	0	0	4,5,5,4	3,3,2,2	6,7,6,6	18x10x25	4
10x18x26	2870	2870	0	0	0	4,5,5,4	3,3,2,2	6,7,7,6	18x10x26	4
10x18x27	2967	2967	0	0	0	2,3,3,2	7,7,7,6	4,5,5,4	10x27x18	5
10x18x28	3041	3041	0	0	0	2,3,3,2	5,5,4,4	7,7,7,7	10x18x28	0
10x18x29	3181	3181	0	0	0	4,5,5,4	3,3,2,2	7,8,7,7	18x10x29	4
10x18x30	3302	3301	1	1	0	4,5,5,4	2,3,2,3	7,8,8,7	18x10x30	4
10x18x31	3395	3393	2	2	0	2,3,3,2	8,8,8,7	4,5,5,4	10x31x18	5
10x18x32	3468	3467	1	1	0	2,3,3,2	4,5,4,5	8,8,8,8	10x18x32	0
10x19x19	2265	2261	4	4	0	2,3,3,2	5,5,5,4	4,5,5,5	10x19x19	0
10x19x20	2322	2322	0	0	0	2,3,3,2	5,5,5,4	5,5,5,5	10x19x20	0
10x19x21	2454	2454	0	0	0	2,3,3,2	5,5,5,4	5,6,5,5	10x19x21	0
10x19x22	2563	2563	0	0	0	2,3,3,2	5,5,5,4	5,6,6,5	10x19x22	0
10x19x23	2664	2664	0	0	0	2,3,3,2	5,5,5,4	5,6,6,6	10x19x23	0
10x19x24	2718	2718	0	0	0	2,3,3,2	5,5,5,4	6,6,6,6	10x19x24	0
10x19x25	2871	2871	0	0	0	2,3,3,2	5,5,5,4	6,7,6,6	10x19x25	0
10x19x26	2997	2997	0	0	0	2,3,3,2	5,5,5,4	6,7,7,6	10x19x26	0
10x19x27	3111	3111	0	0	0	2,3,3,2	5,5,5,4	6,7,7,7	10x19x27	0
10x19x28	3171	3171	0	0	0	2,3,3,2	5,5,5,4	7,7,7,7	10x19x28	0
10x19x29	3321	3321	0	0	0	2,3,3,2	5,5,5,4	7,8,7,7	10x19x29	0
10x19x30	3445	3445	0	0	0	2,3,3,2	5,5,5,4	7,8,8,7	10x19x30	0
10x19x31	3558	3558	0	0	0	2,3,3,2	5,5,5,4	7,8,8,8	10x19x31	0
10x19x32	3618	3618	0	0	0	2,3,3,2	5,5,5,4	8,8,8,8	10x19x32	0
10x20x20	2402	2402	0	0	0	2,3,3,2	5,5,5,5	5,5,5,5	10x20x20	0
10x20x21	2538	2538	0	0	0	5,5,5,5	3,3,2,2	5,6,5,5	20x10x21	4
10x20x22	2656	2656	0	0	0	5,5,5,5	3,3,2,2	5,6,6,5	20x10x22	4
10x20x23	2744	2744	0	0	0	2,3,3,2	6,6,6,5	5,5,5,5	10x23x20	5
10x20x24	2818	2818	0	0	0	2,3,3,2	5,5,5,5	6,6,6,6	10x20x24	0
10x20x25	2970	2970	0	0	0	5,5,5,5	3,3,2,2	6,7,6,6	20x10x25	4
10x20x26	3101	3101	0	0	0	5,5,5,5	3,3,2,2	6,7,7,6	20x10x26	4
10x20x27	3199	3199	0	0	0	2,3,3,2	7,7,7,6	5,5,5,5	10x27x20	5
10x20x28	3281	3281	0	0	0	2,3,3,2	5,5,5,5	7,7,7,7	10x20x28	0
10x20x29	3433	3433	0	0	0	5,5,5,5	3,3,2,2	7,8,7,7	20x10x29	4
10x20x30	3564	3564	0	0	0	5,5,5,5	3,3,2,2	7,8,8,7	20x10x30	4
10x20x31	3662	3662	0	0	0	2,3,3,2	8,8,8,7	5,5,5,5	10x31x20	5
10x20x32	3744	3744	0	0	0	2,3,3,2	5,5,5,5	8,8,8,8	10x20x32	0
10x21x21	2686	2686	0	0	0	5,6,5,5	3,3,2,2	5,6,5,5	21x10x21	4
10x21x22	2819	2819	0	0	0	2,3,3,2	5,6,5,5	5,6,6,5	10x21x22	0
10x21x23	2924	2923	1	1	0	2,3,3,2	6,6,6,5	5,6,5,5	10x23x21	5
10x21x24	3002	3002	0	0	0	2,3,3,2	5,6,5,5	6,6,6,6	10x21x24	0
10x21x25	3164	3164	0	0	0	5,6,5,5	3,3,2,2	6,7,6,6	21x10x25	4
10x21x26	3308	3308	0	0	0	2,3,3,2	5,6,5,5	6,7,7,6	10x21x26	0
10x21x27	3424	3424	0	0	0	2,3,3,2	7,7,7,6	5,6,5,5	10x27x21	5
10x21x28	3505	3505	0	0	0	2,3,3,2	5,6,5,5	7,7,7,7	10x21x28	0
10x21x29	3661	3661	0	0	0	5,6,5,5	3,3,2,2	7,8,7,7	21x10x29	4
10x21x30	3798	3798	0	0	0	5,6,5,5	3,3,2,2	7,8,8,7	21x10x30	4
10x21x31	3910	3910	0	0	0	2,3,3,2	8,8,8,7	5,6,5,5	10x31x21	5
10x21x32	3984	3984	0	0	0	2,3,3,2	5,6,5,5	8,8,8,8	10x21x32	0
10x22x22	2966	2965	1	1	0	5,6,6,5	2,3,2,3	5,6,6,5	22x10x22	4
10x22x23	3073	3071	2	2	0	2,3,3,2	6,6,6,5	5,6,6,5	10x23x22	5
